1	"WELL DONE! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE
1	No. 1 Nokia Tone 4 ur mob every week! Just txt NOK to 87021. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info
0	Hi' Test on  &lt;#&gt; rd ....
0	"Haha awesome
1	"500 New Mobiles from 2004
0	U 2.
0	On the road so cant txt
1	Get ur 1st RINGTONE FREE NOW! Reply to this msg with TONE. Gr8 TOP 20 tones to your phone every week just £1.50 per wk 2 opt out send STOP 08452810071 16
0	"Mmmmm ... I loved waking to your words this morning ! I miss you too
0	Yup having my lunch buffet now.. U eat already?
0	When can ü come out?
0	Yeah do! Don‘t stand to close tho- you‘ll catch something!
0	This pay is  &lt;DECIMAL&gt;  lakhs:)
0	Designation is software developer and may be she get chennai:)
0	:-) :-)
0	Ok no prob
1	This message is free. Welcome to the new & improved Sex & Dogging club! To unsubscribe from this service reply STOP. msgs@150p 18+only
1	SMS AUCTION - A BRAND NEW Nokia 7250 is up 4 auction today! Auction is FREE 2 join & take part! Txt NOKIA to 86021 now!
1	FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates www.getzed.co.uk POBox 36504 W45WQ norm150p/tone 16+
1	HMV BONUS SPECIAL 500 pounds of genuine HMV vouchers to be won. Just answer 4 easy questions. Play Now! Send HMV to 86688 More info:www.100percent-real.com
1	Back 2 work 2morro half term over! Can U C me 2nite 4 some sexy passion B4 I have 2 go back? Chat NOW 09099726481 Luv DENA Calls £1/minMobsmoreLKPOBOX177HP51FL
1	Your unique user ID is 1172. For removal send STOP to 87239 customer services 08708034412
1	Camera - You are awarded a SiPix Digital Camera! call 09061221066 fromm landline. Delivery within 28 days.
0	"Awesome
0	"Living is very simple.. Loving is also simple.. Laughing is too simple.. Winning is tooo simple.. But
1	FREE for 1st week! No1 Nokia tone 4 ur mobile every week just txt NOKIA to 8077 Get txting and tell ur mates. www.getzed.co.uk POBox 36504 W45WQ 16+ norm150p/tone
1	The current leading bid is 151. To pause this auction send OUT. Customer Care: 08718726270
1	from www.Applausestore.com MonthlySubscription@50p/msg max6/month T&CsC web age16 2stop txt stop
0	Sorry i've not gone to that place. I.ll do so tomorrow. Really sorry.
0	"Babe
0	Oh ic. I thought you meant mary jane.
1	network operator. The service is free. For T & C's visit 80488.biz
0	I just cooked a rather nice salmon a la you
1	You have been specially selected to receive a 2000 pound award! Call 08712402050 BEFORE the lines close. Cost 10ppm. 16+. T&Cs apply. AG Promo
0	i cant talk to you now.i will call when i can.dont keep calling.
1	Sunshine Quiz Wkly Q! Win a top Sony DVD player if u know which country Liverpool played in mid week? Txt ansr to 82277. £1.50 SP:Tyrone
0	I wonder if you'll get this text?
0	U sure u can't take any sick time?
0	Yes.. now only saw your message..
0	Carlos says he'll be at mu in  &lt;#&gt;  minutes
0	No messages on her phone. I'm holding it now
0	Got meh... When?
0	Me too baby! I promise to treat you well! I bet you will take good care of me...
0	She left it very vague. She just said she would inform the person in accounting about the delayed rent and that i should discuss with the housing agency about my renting another place. But checking online now and all places around usc are  &lt;#&gt;  and up
1	Show ur colours! Euro 2004 2-4-1 Offer! Get an England Flag & 3Lions tone on ur phone! Click on the following service message for info!
0	Oh yeah I forgot. U can only take 2 out shopping at once.
0	That day you asked about anand number. Why:-)
0	"Hm good morning
1	U are subscribed to the best Mobile Content Service in the UK for £3 per 10 days until you send STOP to 82324. Helpline 08706091795
0	"As usual..iam fine
0	We took hooch for a walk toaday and i fell over! Splat! Grazed my knees and everything! Should have stayed at home! See you tomorrow!
0	Jus came back fr lunch wif my sis only. U leh?
1	Win a £1000 cash prize or a prize worth £5000
1	"Dear Voucher Holder
0	"(And my man carlos is definitely coming by mu tonight
1	Call 09095350301 and send our girls into erotic ecstacy. Just 60p/min. To stop texts call 08712460324 (nat rate)
1	"Xmas & New Years Eve tickets are now on sale from the club
0	You call him now ok i said call him
1	"Urgent Urgent! We have 800 FREE flights to Europe to give away
0	I've reached home n i bathe liao... U can call me now...
1	Reply to win £100 weekly! Where will the 2006 FIFA World Cup be held? Send STOP to 87239 to end service
1	WINNER!! As a valued network customer you have been selected to receivea £900 prize reward! To claim call 09061701461. Claim code KL341. Valid 12 hours only.
1	Thanks for the Vote. Now sing along with the stars with Karaoke on your mobile. For a FREE link just reply with SING now.
1	"SMS SERVICES. for your inclusive text credits
0	"I‘ll leave around four
1	"BangBabes Ur order is on the way. U SHOULD receive a Service Msg 2 download UR content. If U do not
1	"Customer service announcement. We recently tried to make a delivery to you but were unable to do so
1	* FREE* POLYPHONIC RINGTONE Text SUPER to 87131 to get your FREE POLY TONE of the week now! 16 SN PoBox202 NR31 7ZS subscription 450pw
0	I hope you know I'm still mad at you.
0	Oh just getting even with u.... u?
1	"Auction round 4. The highest bid is now £54. Next maximum bid is £71. To bid
0	Don't fret. I'll buy the ovulation test strips and send them to you. You wont get them til like march. Can you send me your postal address.u'll be alright.Okay.
0	Shall I bring us a bottle of wine to keep us amused? Only joking! I‘ll bring one anyway
0	Oh sorry please its over
1	Hi I'm sue. I am 20 years old and work as a lapdancer. I love sex. Text me live - I'm i my bedroom now. text SUE to 89555. By TextOperator G2 1DA 150ppmsg 18+
0	Then u going ikea str aft dat?
0	Goodmorning sleeping ga.
0	Haha okay... Today weekend leh...
0	"K.. I yan jiu liao... Sat we can go 4 bugis vill one frm 10 to 3 den hop to parco 4 nb. Sun can go cine frm 1030 to 2
1	Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed £1000 cash or £5000 prize!
0	"Sorry
0	Hey... Why dont we just go watch x men and have lunch... Haha
1	"As a SIM subscriber
1	"WIN: We have a winner! Mr. T. Foley won an iPod! More exciting prizes soon
0	What does the dance river do?
1	"This is the 2nd time we have tried to contact u. U have won the £400 prize. 2 claim is easy
1	"Congrats! 1 year special cinema pass for 2 is yours. call 09061209465 now! C Suprman V
1	"Hi
0	Missed your call cause I was yelling at scrappy. Miss u. Can't wait for u to come home. I'm so lonely today.
0	"Hi elaine
1	No 1 POLYPHONIC tone 4 ur mob every week! Just txt PT2 to 87575. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info
1	Call Germany for only 1 pence per minute! Call from a fixed line via access number 0844 861 85 85. No prepayment. Direct access! www.telediscount.co.uk
0	Hey morning what you come to ask:-) pa...
1	"tddnewsletter@emc1.co.uk (More games from TheDailyDraw) Dear Helen
1	"January Male Sale! Hot Gay chat now cheaper
1	U 447801259231 have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094597
1	Want a new Video Phone? 750 anytime any network mins? Half price line rental free text for 3 months? Reply or call 08000930705 for free delivery
0	Ü say until like dat i dun buy ericsson oso cannot oredi lar...
0	No. Thank you. You've been wonderful
1	FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 87077 Get txting and tell ur mates. zed POBox 36504 W45WQ norm150p/tone 16+
0	Dunno dat's wat he told me. Ok lor...
1	Get a brand new mobile phone by being an agent of The Mob! Plus loads more goodies! For more info just text MAT to 87021.
1	Hard LIVE 121 chat just 60p/min. Choose your girl and connect LIVE. Call 09094646899 now! Cheap Chat UK's biggest live service. VU BCM1896WC1N3XX
1	"I want some cock! My hubby's away
0	Ok i've sent u da latest version of da project.
0	Leave it. U will always be ignorant.
0	"Japanese Proverb: If one Can do it
1	87077: Kick off a new season with 2wks FREE goals & news to ur mobile! Txt ur club name to 87077 eg VILLA to 87077
0	There is a first time for everything :)
0	Congrats. That's great. I wanted to tell you not to tell me your score cos it might make me relax. But its motivating me so thanks for sharing
1	Panasonic & BluetoothHdset FREE. Nokia FREE. Motorola FREE & DoubleMins & DoubleTxt on Orange contract. Call MobileUpd8 on 08000839402 or call 2optout
1	"WIN: We have a winner! Mr. T. Foley won an iPod! More exciting prizes soon
0	"Hmm well
1	CLAIRE here am havin borin time & am now alone U wanna cum over 2nite? Chat now 09099725823 hope 2 C U Luv CLAIRE xx Calls£1/minmoremobsEMSPOBox45PO139WA
0	I'm at home. Please call
0	He fucking chickened out. He messaged me he would be late and woould buzz me and then I didn't hear a word from him
0	Yes its possible but dint try. Pls dont tell to any one k
0	"Probably not
0	Hello. They are going to the village pub at 8 so either come here or there accordingly. Ok?
1	"Goal! Arsenal 4 (Henry
1	U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094599
1	"As a valued customer
0	Have a good evening! Ttyl
1	SplashMobile: Choose from 1000s of gr8 tones each wk! This is a subscrition service with weekly tones costing 300p. U have one credit - kick back and ENJOY
0	I cant wait for cornwall. Hope tonight isnt too bad as well but its rock night shite. Anyway im going for a kip now have a good night. Speak to you soon.
0	How come?
0	She.s good. She was wondering if you wont say hi but she.s smiling now. So how are you coping with the long distance
1	"As a valued customer
0	"Sorry
0	"That means you got an A in epi
0	"Faith makes things possible
1	"Free-message: Jamster!Get the crazy frog sound now! For poly text MAD1
1	Your credits have been topped up for http://www.bubbletext.com Your renewal Pin is tgxxrz
0	NONE!NOWHERE IKNO DOESDISCOUNT!SHITINNIT
1	"Twinks
0	Well done and ! luv ya all
0	Juz go google n search 4 qet...
1	You will recieve your tone within the next 24hrs. For Terms and conditions please see Channel U Teletext Pg 750
1	"FREE MESSAGE Activate your 500 FREE Text Messages by replying to this message with the word FREE For terms & conditions
1	"09066362231 URGENT! Your mobile No 07xxxxxxxxx won a £2
0	O i played smash bros  &lt;#&gt;  religiously.
0	"Living is very simple.. Loving is also simple.. Laughing is too simple.. Winning is tooo simple.. But
1	"You have won ?1
0	Me fine..absolutly fine
1	Dear Dave this is your final notice to collect your 4* Tenerife Holiday or #5000 CASH award! Call 09061743806 from landline. TCs SAE Box326 CW25WX 150ppm
0	Okie.. Thanx..
1	URGENT! Your Mobile number has been awarded with a £2000 prize GUARANTEED. Call 09061790126 from land line. Claim 3030. Valid 12hrs only 150ppm
0	Can you pls send me that company name. In saibaba colany
0	Cbe is really good nowadays:)lot of shop and showrooms:)city is shaping good.
0	Or ü go buy wif him then i meet ü later can?
1	8007 25p 4 Alfie Moon's Children in Need song on ur mob. Tell ur m8s. Txt TONE CHARITY to 8007 for nokias or POLY CHARITY for polys :zed 08701417012 profit 2 charity
0	I will send them to your email. Do you mind  &lt;#&gt;  times per night?
1	"Congratulations - Thanks to a good friend U have WON the £2
1	GSOH? Good with SPAM the ladies?U could b a male gigolo? 2 join the uk's fastest growing mens club reply ONCALL. mjzgroup. 08714342399.2stop reply STOP. msg@£1.50rcvd
0	Goodo! Yes we must speak friday - egg-potato ratio for tortilla needed!
1	"Gr8 Poly tones 4 ALL mobs direct 2u rply with POLY TITLE to 8007 eg POLY BREATHE1 Titles: CRAZYIN
0	I'll be late...
0	"Sir
0	Are you there in room.
0	"Dude. What's up. How Teresa. Hope you have been okay. When i didnt hear from these people
1	"SMS. ac JSco: Energy is high
0	Hi:)cts employee how are you?
1	You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+
0	Pansy! You've been living in a jungle for two years! Its my driving you should be more worried about!
0	Thanks chikku..:-) gud nyt:-*
0	"Haha
0	G wants to know where the fuck you are
0	Even my brother is not like to speak with me. They treat me like aids patent.
0	U sleeping now.. Or you going to take? Haha.. I got spys wat.. Me online checking n replying mails lor..
1	Had your mobile 11 months or more? U R entitled to Update to the latest colour mobiles with camera for Free! Call The Mobile Update Co FREE on 08002986030
1	Congratulations U can claim 2 VIP row A Tickets 2 C Blu in concert in November or Blu gift guaranteed Call 09061104276 to claim TS&Cs www.smsco.net cost£3.75max
1	<Forwarded from 88877>FREE entry into our £250 weekly comp just send the word ENTER to 88877 NOW. 18 T&C www.textcomp.com
1	"HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd
1	"U've been selected to stay in 1 of 250 top British hotels - FOR NOTHING! Holiday valued at £350! Dial 08712300220 to claim - National Rate Call. Bx526
1	YOU HAVE WON! As a valued Vodafone customer our computer has picked YOU to win a £150 prize. To collect is easy. Just call 09061743386
0	Ugh my leg hurts. Musta overdid it on mon.
0	Still chance there. If you search hard you will get it..let have a try :)
1	<Forwarded from 448712404000>Please CALL 08712404000 immediately as there is an urgent message waiting for you.
1	Collect your VALENTINE'S weekend to PARIS inc Flight & Hotel + £200 Prize guaranteed! Text: PARIS to No: 69101. www.rtf.sphosting.com
0	Why don't you wait 'til at least wednesday to see if you get your .
0	IM GONNAMISSU SO MUCH!!I WOULD SAY IL SEND U A POSTCARD BUTTHERES ABOUTAS MUCH CHANCE OF MEREMEMBERIN ASTHERE IS OFSI NOT BREAKIN HIS CONTRACT!! LUV Yaxx
0	How. Its a little difficult but its a simple way to enter this place
0	Never y lei... I v lazy... Got wat? Dat day ü send me da url cant work one...
1	1st wk FREE! Gr8 tones str8 2 u each wk. Txt NOKIA ON to 8007 for Classic Nokia tones or HIT ON to 8007 for Polys. Nokia/150p Poly/200p 16+
0	"Night has ended for another day
0	Wat r u doing?
0	Great! How is the office today?
0	Howz that persons story
1	<Forwarded from 21870000>Hi - this is your Mailbox Messaging SMS alert. You have 4 messages. You have 21 matches. Please call back on 09056242159 to retrieve your messages and matches
0	Aah! A cuddle would be lush! I'd need lots of tea and soup before any kind of fumbling!
0	We're finally ready fyi
0	Hey loverboy! I love you !! I had to tell ... I look at your picture and ache to feel you between my legs ... Fuck I want you ... I need you ... I crave you .
0	Rofl betta invest in some  anti aging products
1	More people are dogging in your area now. Call 09090204448 and join like minded guys. Why not arrange 1 yourself. There's 1 this evening. A£1.50 minAPN LS278BB
0	Honestly i've just made a lovely cup of tea and promptly dropped my keys in it and then burnt my fingers getting them out!
1	I don't know u and u don't know me. Send CHAT to 86688 now and let's find each other! Only 150p/Msg rcvd. HG/Suite342/2Lands/Row/W1J6HL LDN. 18 years or over.
1	"Eerie Nokia tones 4u
0	"The LAY MAN! Just to let you know you are missed and thought off. Do have a great day. And if you can send me bimbo and ugo's numbers
1	Santa Calling! Would your little ones like a call from Santa Xmas eve? Call 09058094583 to book your time.
0	Hmmm...k...but i want to change the field quickly da:-)i wanna get system administrator or network administrator..
1	You are a winner you have been specially selected to receive £1000 cash or a £2000 award. Speak to a live operator to claim call 087147123779am-7pm. Cost 10p
1	ASKED 3MOBILE IF 0870 CHATLINES INCLU IN FREE MINS. INDIA CUST SERVs SED YES. L8ER GOT MEGA BILL. 3 DONT GIV A SHIT. BAILIFF DUE IN DAYS. I O £250 3 WANT £800
0	Let there be snow. Let there be snow. This kind of weather brings ppl together so friendships can grow.
1	"FREE RING TONE just text ""POLYS"" to 87131. Then every week get a new tone. 0870737910216yrs only £1.50/wk."
1	A link to your picture has been sent. You can also use http://alto18.co.uk/wave/wave.asp?o=44345
1	Ever thought about living a good life with a perfect partner? Just txt back NAME and AGE to join the mobile community. (100p/SMS)
1	Todays Vodafone numbers ending with 4882 are selected to a receive a £350 award. If your number matches call 09064019014 to receive your £350 award.
0	Yo guess what I just dropped
1	Welcome! Please reply with your AGE and GENDER to begin. e.g 24M
0	"you are sweet as well
0	I'm gonna say no. Sorry. I would but as normal am starting to panic about time. Sorry again! Are you seeing on Tuesday?
1	Your weekly Cool-Mob tones are ready to download !This weeks new Tones include: 1) Crazy Frog-AXEL F>>> 2) Akon-Lonely>>> 3) Black Eyed-Dont P >>>More info in n
1	Please call our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed £1000 cash or £5000 prize!
0	Well i know Z will take care of me. So no worries.
1	PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08715203652 Identifier Code: 42810 Expires 29/10/0
1	"Thanks for your ringtone order
0	"OH YEAH
1	okmail: Dear Dave this is your final notice to collect your 4* Tenerife Holiday or #5000 CASH award! Call 09061743806 from landline. TCs SAE Box326 CW25WX 150ppm
0	I've told you everything will stop. Just dont let her get dehydrated.
0	Eh den sat u book e kb liao huh...
1	FROM 88066 LOST £12 HELP
0	Have you got Xmas radio times. If not i will get it now
1	Guess what! Somebody you know secretly fancies you! Wanna find out who it is? Give us a call on 09065394514 From Landline DATEBox1282EssexCM61XN 150p/min 18
1	"URGENT! You have won a 1 week FREE membership in our £100
0	Haven't heard anything and he's not answering my texts so I'm guessing he flaked. That said the jb is fantastic
1	"Hey Boys. Want hot XXX pics sent direct 2 ur phone? Txt PORN to 69855
1	"Today's Offer! Claim ur £150 worth of discount vouchers! Text YES to 85023 now! SavaMob
0	Well I might not come then...
0	Life spend with someone for a lifetime may be meaningless but a few moments spent with someone who really love you means more than life itself..
0	Ok im not sure what time i finish tomorrow but i wanna spend the evening with you cos that would be vewy vewy lubly! Love me xxx
0	My uncles in Atlanta. Wish you guys a great semester.
0	You didnt complete your gist oh.
0	Ok then i come n pick u at engin?
0	Ok ok take care. I can understand.
0	Don no da:)whats you plan?
0	"Ok that would b lovely
1	"REMINDER FROM O2: To get 2.50 pounds free call credit and details of great offers pls reply 2 this text with your valid name
1	<Forwarded from 21870000>Hi - this is your Mailbox Messaging SMS alert. You have 40 matches. Please call back on 09056242159 to retrieve your messages and matches cc100p/min
1	You have WON a guaranteed £1000 cash or a £2000 prize. To claim yr prize call our customer service representative on 08714712412 between 10am-7pm Cost 10p
0	Yup i thk they r e teacher said that will make my face look longer. Darren ask me not 2 cut too short.
0	So u workin overtime nigpun?
0	This is hoping you enjoyed your game yesterday. Sorry i've not been in touch but pls know that you are fondly bein thot off. Have a great week. Abiola
0	We got a divorce. Lol. She.s here
0	She's fine. Sends her greetings
0	I'm coming home 4 dinner.
0	Ok lor. I'm in town now lei.
0	"Hello
1	FreeMsg: Fancy a flirt? Reply DATE now & join the UKs fastest growing mobile dating service. Msgs rcvd just 25p to optout txt stop to 83021. Reply DATE now!
0	I can send you a pic if you like :)
1	"Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates
1	Congratulations ur awarded either a yrs supply of CDs from Virgin Records or a Mystery Gift GUARANTEED Call 09061104283 Ts&Cs www.smsco.net £1.50pm approx 3mins
0	I.ll give her once i have it. Plus she said grinule greet you whenever we speak
